  1.1975974E+03 	 2.8921150E-05 	 0.0000000E+00 	
  1.2763632E+03 	 2.7137473E-05 	 0.0000000E+00 	
  1.3576715E+03 	 2.5513278E-05 	 0.0000000E+00 	
  1.4415254E+03 	 2.4030123E-05 	 0.0000000E+00 	
  1.5279279E+03 	 2.2672152E-05 	 0.0000000E+00 	
  1.6168822E+03 	 2.1425678E-05 	 0.0000000E+00 	
  1.7083913E+03 	 2.0278832E-05 	 0.0000000E+00 	
  1.8024585E+03 	 1.9221284E-05 	 0.0000000E+00 	
  1.8990867E+03 	 1.8244007E-05 	 0.0000000E+00 	
  1.9982792E+03 	 1.7339088E-05 	 0.0000000E+00 	
  2.1000390E+03 	 1.6499563E-05 	 0.0000000E+00 	
  2.2043693E+03 	 1.5719287E-05 	 0.0000000E+00 	
  2.3112733E+03 	 1.4992821E-05 	 0.0000000E+00 	
  2.4207539E+03 	 1.4315332E-05 	 0.0000000E+00 	
  2.5328145E+03 	 1.3682521E-05 	 0.0000000E+00 	
  2.6474581E+03 	 1.3090549E-05 	 0.0000000E+00 	
  2.7646879E+03 	 1.2535981E-05 	 0.0000000E+00 	
  2.8845070E+03 	 1.2015734E-05 	 0.0000000E+00 	
  3.0069186E+03 	 1.1527038E-05 	 0.0000000E+00 	
  3.1319259E+03 	 1.1067395E-05 	 0.0000000E+00 	
  3.2595320E+03 	 1.0634551E-05 	 0.0000000E+00 	
  3.3897400E+03 	 1.0226465E-05 	 0.0000000E+00 	
  3.5225532E+03 	 9.8412875E-06 	 0.0000000E+00 	
  3.6579748E+03 	 9.4773371E-06 	 0.0000000E+00 	
  3.7960078E+03 	 9.1330850E-06 	 0.0000000E+00 	
  3.9366555E+03 	 8.8071372E-06 	 0.0000000E+00 	
  4.0799211E+03 	 8.4982205E-06 	 0.0000000E+00 	
  4.2258077E+03 	 8.2051708E-06 	 0.0000000E+00 	
  4.3743186E+03 	 7.9269215E-06 	 0.0000000E+00 	
  4.5254569E+03 	 7.6624942E-06 	 0.0000000E+00 	
  4.6792258E+03 	 7.4109898E-06 	 0.0000000E+00 	
  4.8356286E+03 	 7.1715813E-06 	 0.0000000E+00 	
  4.9946685E+03 	 6.9435067E-06 	 0.0000000E+00 	
  5.1563486E+03 	 6.7260629E-06 	 0.0000000E+00 	
  5.3206722E+03 	 6.5186006E-06 	 0.0000000E+00 	
  5.4876426E+03 	 6.3205193E-06 	 0.0000000E+00 	
  5.6572628E+03 	 6.1312628E-06 	 0.0000000E+00 	
  5.8295362E+03 	 5.9503156E-06 	 0.0000000E+00 	
  6.0044659E+03 	 5.7771993E-06 	 0.0000000E+00 	
  6.1820553E+03 	 5.6114693E-06 	 0.0000000E+00 	
  6.3623076E+03 	 5.4527121E-06 	 0.0000000E+00 	
  6.5452259E+03 	 5.3005429E-06 	 0.0000000E+00 	
  6.7308136E+03 	 5.1546029E-06 	 0.0000000E+00 	
  6.9190739E+03 	 5.0145573E-06 	 0.0000000E+00 	
  7.1100100E+03 	 4.8800937E-06 	 0.0000000E+00 	
  7.3036252E+03 	 4.7509199E-06 	 0.0000000E+00 	
  7.4999228E+03 	 4.6267627E-06 	 0.0000000E+00 	
  7.6989060E+03 	 4.5073661E-06 	 0.0000000E+00 	
  7.9005782E+03 	 4.3924905E-06 	 0.0000000E+00 	
  8.1049425E+03 	 4.2819110E-06 	 0.0000000E+00 	
  8.3120022E+03 	 4.1754165E-06 	 0.0000000E+00 	
  8.5217607E+03 	 4.0728087E-06 	 0.0000000E+00 	
  8.7342212E+03 	 3.9739011E-06 	 0.0000000E+00 	
  8.9493870E+03 	 3.8785185E-06 	 0.0000000E+00 	
  9.1672613E+03 	 3.7864957E-06 	 0.0000000E+00 	
  9.3878476E+03 	 3.6976771E-06 	 0.0000000E+00 	
  9.6111491E+03 	 3.6119161E-06 	 0.0000000E+00 	
  9.8371691E+03 	 3.5290742E-06 	 0.0000000E+00 	
  1.0065911E+04 	 3.4490209E-06 	 0.0000000E+00 	
  1.0297378E+04 	 3.3716326E-06 	 0.0000000E+00 	
  1.0531573E+04 	 3.2967927E-06 	 0.0000000E+00 	
  1.0768500E+04 	 3.2243909E-06 	 0.0000000E+00 	
  1.1008162E+04 	 3.1543225E-06 	 0.0000000E+00 	
  1.1250563E+04 	 3.0864888E-06 	 0.0000000E+00 	
  1.1495705E+04 	 3.0207959E-06 	 0.0000000E+00 	
  1.1743593E+04 	 2.9571550E-06 	 0.0000000E+00 	
  1.1994228E+04 	 2.8954817E-06 	 0.0000000E+00 	
  1.2247616E+04 	 2.8356960E-06 	 0.0000000E+00 	
  1.2503759E+04 	 2.7777218E-06 	 0.0000000E+00 	
  1.2762660E+04 	 2.7214868E-06 	 0.0000000E+00 	
  1.3024323E+04 	 2.6669226E-06 	 0.0000000E+00 	
  1.3288751E+04 	 2.6139636E-06 	 0.0000000E+00 	
  1.3555947E+04 	 2.5625477E-06 	 0.0000000E+00 	
  1.3825916E+04 	 2.5126158E-06 	 0.0000000E+00 	
  1.4098660E+04 	 2.4641114E-06 	 0.0000000E+00 	
  1.4374182E+04 	 2.4169808E-06 	 0.0000000E+00 	
  1.4652487E+04 	 2.3711728E-06 	 0.0000000E+00 	
  1.4933576E+04 	 2.3266385E-06 	 0.0000000E+00 	
  1.5217455E+04 	 2.2833313E-06 	 0.0000000E+00 	
  1.5504126E+04 	 2.2412067E-06 	 0.0000000E+00 	
  1.5793593E+04 	 2.2002220E-06 	 0.0000000E+00 	
  1.6085858E+04 	 2.1603368E-06 	 0.0000000E+00 	
  1.6380926E+04 	 2.1215121E-06 	 0.0000000E+00 	
  1.6678800E+04 	 2.0837109E-06 	 0.0000000E+00 	
  1.6979482E+04 	 2.0468975E-06 	 0.0000000E+00 	
  1.7282978E+04 	 2.0110380E-06 	 0.0000000E+00 	
  1.7589290E+04 	 1.9760998E-06 	 0.0000000E+00 	
  1.7898421E+04 	 1.9420517E-06 	 0.0000000E+00 	
  1.8210375E+04 	 1.9088639E-06 	 0.0000000E+00 	
  1.8525155E+04 	 1.8765077E-06 	 0.0000000E+00 	
  1.8842765E+04 	 1.8449557E-06 	 0.0000000E+00 	
  1.9163208E+04 	 1.8141815E-06 	 0.0000000E+00 	
  1.9486488E+04 	 1.7841599E-06 	 0.0000000E+00 	
  1.9812608E+04 	 1.7548665E-06 	 0.0000000E+00 	
  2.0141572E+04 	 1.7262783E-06 	 0.0000000E+00 	
  2.0473382E+04 	 1.6983727E-06 	 0.0000000E+00 	
  2.0808044E+04 	 1.6711283E-06 	 0.0000000E+00 	
  2.1145559E+04 	 1.6445244E-06 	 0.0000000E+00 	
  2.1485931E+04 	 1.6185413E-06 	 0.0000000E+00 	
  2.1829164E+04 	 1.5931598E-06 	 0.0000000E+00 	
  2.2175262E+04 	 1.5683615E-06 	 0.0000000E+00 	
  2.2524228E+04 	 1.5441288E-06 	 0.0000000E+00 	
  2.2876065E+04 	 1.5204447E-06 	 0.0000000E+00 	
  2.3230776E+04 	 1.4972929E-06 	 0.0000000E+00 	
  2.3588367E+04 	 1.4746575E-06 	 0.0000000E+00 	
  2.3948838E+04 	 1.4525234E-06 	 0.0000000E+00 	
  2.4312196E+04 	 1.4308759E-06 	 0.0000000E+00 	
  2.4678442E+04 	 1.4097010E-06 	 0.0000000E+00 	
  2.5047580E+04 	 1.3889850E-06 	 0.0000000E+00 	
  2.5419614E+04 	 1.3687148E-06 	 0.0000000E+00 	
  2.5794548E+04 	 1.3488778E-06 	 0.0000000E+00 	
  2.6172385E+04 	 1.3294619E-06 	 0.0000000E+00 	
  2.6553128E+04 	 1.3104551E-06 	 0.0000000E+00 	
  2.6936781E+04 	 1.2918461E-06 	 0.0000000E+00 	
  2.7323347E+04 	 1.2736240E-06 	 0.0000000E+00 	
  2.7712830E+04 	 1.2557782E-06 	 0.0000000E+00 	
  2.8105235E+04 	 1.2382984E-06 	 0.0000000E+00 	
  2.8500563E+04 	 1.2211747E-06 	 0.0000000E+00 	
  2.8898819E+04 	 1.2043975E-06 	 0.0000000E+00 	
  2.9300006E+04 	 1.1879577E-06 	 0.0000000E+00 	
  2.9704128E+04 	 1.1718462E-06 	 0.0000000E+00 	
  3.0111188E+04 	 1.1560544E-06 	 0.0000000E+00 	
  3.0521190E+04 	 1.1405740E-06 	 0.0000000E+00 	
  3.0934138E+04 	 1.1253968E-06 	 0.0000000E+00 	
  3.1350035E+04 	 1.1105151E-06 	 0.0000000E+00 	
  3.1768885E+04 	 1.0959212E-06 	 0.0000000E+00 	
  3.2190691E+04 	 1.0816079E-06 	 0.0000000E+00 	
  3.2615457E+04 	 1.0675679E-06 	 0.0000000E+00 	
  3.3043186E+04 	 1.0537944E-06 	 0.0000000E+00 	
  3.3473882E+04 	 1.0402808E-06 	 0.0000000E+00 	
  3.3907549E+04 	 1.0270205E-06 	 0.0000000E+00 	
  3.4344191E+04 	 1.0140074E-06 	 0.0000000E+00 	
  3.4783810E+04 	 1.0012353E-06 	 0.0000000E+00 	
  3.5226410E+04 	 9.8869837E-07 	 0.0000000E+00 	
  3.5671996E+04 	 9.7639088E-07 	 0.0000000E+00 	
  3.6120571E+04 	 9.6430730E-07 	 0.0000000E+00 	
  3.6572138E+04 	 9.5244225E-07 	 0.0000000E+00 	
  3.7026701E+04 	 9.4079054E-07 	 0.0000000E+00 	
  3.7484264E+04 	 9.2934709E-07 	 0.0000000E+00 	
  3.7944830E+04 	 9.1810701E-07 	 0.0000000E+00 	
  3.8408403E+04 	 9.0706552E-07 	 0.0000000E+00 	
  3.8874987E+04 	 8.9621800E-07 	 0.0000000E+00 	
  3.9344585E+04 	 8.8555996E-07 	 0.0000000E+00 	
  3.9817200E+04 	 8.7508703E-07 	 0.0000000E+00 	
  4.0292838E+04 	 8.6479497E-07 	 0.0000000E+00 	
  4.0771501E+04 	 8.5467967E-07 	 0.0000000E+00 	
  4.1253193E+04 	 8.4473712E-07 	 0.0000000E+00 	
  4.1737917E+04 	 8.3496343E-07 	 0.0000000E+00 	
  4.2225678E+04 	 8.2535482E-07 	 0.0000000E+00 	
  4.2716478E+04 	 8.1590761E-07 	 0.0000000E+00 	
  4.3210323E+04 	 8.0661824E-07 	 0.0000000E+00 	
  4.3707215E+04 	 7.9748322E-07 	 0.0000000E+00 	
  4.4207158E+04 	 7.8849916E-07 	 0.0000000E+00 	
  4.4710156E+04 	 7.7966279E-07 	 0.0000000E+00 	
  4.5216212E+04 	 7.7097090E-07 	 0.0000000E+00 	
  4.5725331E+04 	 7.6242038E-07 	 0.0000000E+00 	
  4.6237515E+04 	 7.5400818E-07 	 0.0000000E+00 	
  4.6752769E+04 	 7.4573137E-07 	 0.0000000E+00 	
  4.7271097E+04 	 7.3758707E-07 	 0.0000000E+00 	
  4.7792502E+04 	 7.2957249E-07 	 0.0000000E+00 	
  4.8316988E+04 	 7.2168489E-07 	 0.0000000E+00 	
  4.8844558E+04 	 7.1392163E-07 	 0.0000000E+00 	
  4.9375217E+04 	 7.0628012E-07 	 0.0000000E+00 	
  4.9908968E+04 	 6.9875785E-07 	 0.0000000E+00 	
  5.0445814E+04 	 6.9135236E-07 	 0.0000000E+00 	
  5.0985761E+04 	 6.8406126E-07 	 0.0000000E+00 	
  5.1528811E+04 	 6.7688222E-07 	 0.0000000E+00 	
  5.2074968E+04 	 6.6981297E-07 	 0.0000000E+00 	
  5.2624236E+04 	 6.6285129E-07 	 0.0000000E+00 	
  5.3176619E+04 	 6.5599504E-07 	 0.0000000E+00 	
  5.3732120E+04 	 6.4924210E-07 	 0.0000000E+00 	
  5.4290744E+04 	 6.4259043E-07 	 0.0000000E+00 	
  5.4852493E+04 	 6.3603801E-07 	 0.0000000E+00 	
  5.5417373E+04 	 6.2958290E-07 	 0.0000000E+00 	
  5.5985386E+04 	 6.2322319E-07 	 0.0000000E+00 	
  5.6556537E+04 	 6.1695702E-07 	 0.0000000E+00 	
  5.7130830E+04 	 6.1078259E-07 	 0.0000000E+00 	
  5.7708267E+04 	 6.0469811E-07 	 0.0000000E+00 	
  5.8288853E+04 	 5.9870186E-07 	 0.0000000E+00 	
  5.8872592E+04 	 5.9279216E-07 	 0.0000000E+00 	
  5.9459488E+04 	 5.8696736E-07 	 0.0000000E+00 	
  6.0049544E+04 	 5.8122584E-07 	 0.0000000E+00 	
  6.0642765E+04 	 5.7556605E-07 	 0.0000000E+00 	
  6.1239154E+04 	 5.6998644E-07 	 0.0000000E+00 	
  6.1838714E+04 	 5.6448552E-07 	 0.0000000E+00 	
  6.2441451E+04 	 5.5906183E-07 	 0.0000000E+00 	
  6.3047367E+04 	 5.5371394E-07 	 0.0000000E+00 	
  6.3656467E+04 	 5.4844044E-07 	 0.0000000E+00 	
  6.4268754E+04 	 5.4323999E-07 	 0.0000000E+00 	
  6.4884233E+04 	 5.3811123E-07 	 0.0000000E+00 	
  6.5502907E+04 	 5.3305288E-07 	 0.0000000E+00 	
  6.6124780E+04 	 5.2806365E-07 	 0.0000000E+00 	
  6.6749855E+04 	 5.2314230E-07 	 0.0000000E+00 	
  6.7378138E+04 	 5.1828762E-07 	 0.0000000E+00 	
  6.8009632E+04 	 5.1349841E-07 	 0.0000000E+00 	
  6.8644340E+04 	 5.0877351E-07 	 0.0000000E+00 	
  6.9282266E+04 	 5.0411178E-07 	 0.0000000E+00 	
  6.9923415E+04 	 4.9951211E-07 	 0.0000000E+00 	
  7.0567791E+04 	 4.9497341E-07 	 0.0000000E+00 	
  7.1215397E+04 	 4.9049461E-07 	 0.0000000E+00 	
  7.1866237E+04 	 4.8607468E-07 	 0.0000000E+00 	
  7.2520315E+04 	 4.8171259E-07 	 0.0000000E+00 	
  7.3177635E+04 	 4.7740734E-07 	 0.0000000E+00 	
  7.3838201E+04 	 4.7315796E-07 	 0.0000000E+00 	
  7.4502018E+04 	 4.6896350E-07 	 0.0000000E+00 	
  7.5169088E+04 	 4.6482301E-07 	 0.0000000E+00 	
  7.5839416E+04 	 4.6073559E-07 	 0.0000000E+00 	
  7.6513006E+04 	 4.5670034E-07 	 0.0000000E+00 	
  7.7189862E+04 	 4.5271637E-07 	 0.0000000E+00 	
  7.7869987E+04 	 4.4878283E-07 	 0.0000000E+00 	
  7.8553386E+04 	 4.4489889E-07 	 0.0000000E+00 	
  7.9240063E+04 	 4.4106370E-07 	 0.0000000E+00 	
  7.9930022E+04 	 4.3727648E-07 	 0.0000000E+00 	
  8.0623266E+04 	 4.3353643E-07 	 0.0000000E+00 	
  8.1319800E+04 	 4.2984276E-07 	 0.0000000E+00 	
  8.2019628E+04 	 4.2619474E-07 	 0.0000000E+00 	
  8.2722753E+04 	 4.2259161E-07 	 0.0000000E+00 	
  8.3429180E+04 	 4.1903264E-07 	 0.0000000E+00 	
  8.4138913E+04 	 4.1551713E-07 	 0.0000000E+00 	
  8.4851956E+04 	 4.1204436E-07 	 0.0000000E+00 	
  8.5568312E+04 	 4.0861367E-07 	 0.0000000E+00 	
  8.6287986E+04 	 4.0522437E-07 	 0.0000000E+00 	
  8.7010982E+04 	 4.0187581E-07 	 0.0000000E+00 	
  8.7737303E+04 	 3.9856735E-07 	 0.0000000E+00 	
  8.8466955E+04 	 3.9529834E-07 	 0.0000000E+00 	
  8.9199940E+04 	 3.9206818E-07 	 0.0000000E+00 	
  8.9936264E+04 	 3.8887625E-07 	 0.0000000E+00 	
  9.0675929E+04 	 3.8572195E-07 	 0.0000000E+00 	
  9.1418941E+04 	 3.8260471E-07 	 0.0000000E+00 	
  9.2165302E+04 	 3.7952394E-07 	 0.0000000E+00 	
  9.2915018E+04 	 3.7647910E-07 	 0.0000000E+00 	
  9.3668092E+04 	 3.7346961E-07 	 0.0000000E+00 	
  9.4424529E+04 	 3.7049495E-07 	 0.0000000E+00 	
  9.5184332E+04 	 3.6755459E-07 	 0.0000000E+00 	
  9.5947506E+04 	 3.6464800E-07 	 0.0000000E+00 	
  9.6714054E+04 	 3.6177466E-07 	 0.0000000E+00 	
  9.7483981E+04 	 3.5893409E-07 	 0.0000000E+00 	
  9.8257291E+04 	 3.5612579E-07 	 0.0000000E+00 	
  9.9033988E+04 	 3.5334927E-07 	 0.0000000E+00 	
  9.9814076E+04 	 3.5060406E-07 	 0.0000000E+00 	
  1.0059756E+05 	 3.4788970E-07 	 0.0000000E+00 	
  1.0138444E+05 	 3.4520573E-07 	 0.0000000E+00 	
  1.0217473E+05 	 3.4255170E-07 	 0.0000000E+00 	
  1.0296842E+05 	 3.3992718E-07 	 0.0000000E+00 	
  1.0376553E+05 	 3.3733172E-07 	 0.0000000E+00 	
  1.0456605E+05 	 3.3476491E-07 	 0.0000000E+00 	
  1.0536999E+05 	 3.3222633E-07 	 0.0000000E+00 	
  1.0617736E+05 	 3.2971557E-07 	 0.0000000E+00 	
  1.0698815E+05 	 3.2723223E-07 	 0.0000000E+00 	
  1.0780238E+05 	 3.2477592E-07 	 0.0000000E+00 	
  1.0862004E+05 	 3.2234624E-07 	 0.0000000E+00 	
  1.0944114E+05 	 3.1994282E-07 	 0.0000000E+00 	
  1.1026569E+05 	 3.1756528E-07 	 0.0000000E+00 	
  1.1109369E+05 	 3.1521327E-07 	 0.0000000E+00 	
  1.1192514E+05 	 3.1288640E-07 	 0.0000000E+00 	
  1.1276005E+05 	 3.1058434E-07 	 0.0000000E+00 	
  1.1359843E+05 	 3.0830674E-07 	 0.0000000E+00 	
  1.1444026E+05 	 3.0605324E-07 	 0.0000000E+00 	
  1.1528557E+05 	 3.0382353E-07 	 0.0000000E+00 	
  1.1613435E+05 	 3.0161725E-07 	 0.0000000E+00 	
  1.1698661E+05 	 2.9943410E-07 	 0.0000000E+00 	
  1.1784236E+05 	 2.9727375E-07 	 0.0000000E+00 	
  1.1870159E+05 	 2.9513589E-07 	 0.0000000E+00 	
  1.1956431E+05 	 2.9302021E-07 	 0.0000000E+00 	
  1.2043053E+05 	 2.9092641E-07 	 0.0000000E+00 	
  1.2130025E+05 	 2.8885419E-07 	 0.0000000E+00 	
  1.2217347E+05 	 2.8680325E-07 	 0.0000000E+00 	
  1.2305020E+05 	 2.8477332E-07 	 0.0000000E+00 	
  1.2393045E+05 	 2.8276410E-07 	 0.0000000E+00 	
  1.2481421E+05 	 2.8077531E-07 	 0.0000000E+00 	
  1.2570149E+05 	 2.7880670E-07 	 0.0000000E+00 	
  1.2659230E+05 	 2.7685797E-07 	 0.0000000E+00 	
  1.2748663E+05 	 2.7492888E-07 	 0.0000000E+00 	
  1.2838451E+05 	 2.7301916E-07 	 0.0000000E+00 	
  1.2928592E+05 	 2.7112855E-07 	 0.0000000E+00 	
  1.3019087E+05 	 2.6925681E-07 	 0.0000000E+00 	
  1.3109937E+05 	 2.6740368E-07 	 0.0000000E+00 	
  1.3201142E+05 	 2.6556892E-07 	 0.0000000E+00 	
  1.3292703E+05 	 2.6375230E-07 	 0.0000000E+00 	
  1.3384619E+05 	 2.6195357E-07 	 0.0000000E+00 	
  1.3476892E+05 	 2.6017250E-07 	 0.0000000E+00 	
  1.3569522E+05 	 2.5840887E-07 	 0.0000000E+00 	
  1.3662509E+05 	 2.5666245E-07 	 0.0000000E+00 	
  1.3755854E+05 	 2.5493302E-07 	 0.0000000E+00 	
  1.3849558E+05 	 2.5322036E-07 	 0.0000000E+00 	
  1.3943619E+05 	 2.5152427E-07 	 0.0000000E+00 	
  1.4038040E+05 	 2.4984452E-07 	 0.0000000E+00 	
  1.4132820E+05 	 2.4818091E-07 	 0.0000000E+00 	
  1.4227961E+05 	 2.4653323E-07 	 0.0000000E+00 	
  1.4323461E+05 	 2.4490130E-07 	 0.0000000E+00 	
  1.4419323E+05 	 2.4328490E-07 	 0.0000000E+00 	
  1.4515545E+05 	 2.4168384E-07 	 0.0000000E+00 	
  1.4612129E+05 	 2.4009794E-07 	 0.0000000E+00 	
  1.4709076E+05 	 2.3852700E-07 	 0.0000000E+00 	
  1.4806385E+05 	 2.3697084E-07 	 0.0000000E+00 	
  1.4904056E+05 	 2.3542927E-07 	 0.0000000E+00 	
  1.5002092E+05 	 2.3390212E-07 	 0.0000000E+00 	
  1.5100491E+05 	 2.3238920E-07 	 0.0000000E+00 	
  1.5199254E+05 	 2.3089035E-07 	 0.0000000E+00 	
  1.5298383E+05 	 2.2940539E-07 	 0.0000000E+00 	
  1.5397876E+05 	 2.2793415E-07 	 0.0000000E+00 	
  1.5497735E+05 	 2.2647646E-07 	 0.0000000E+00 	
  1.5597960E+05 	 2.2503217E-07 	 0.0000000E+00 	
  1.5698552E+05 	 2.2360110E-07 	 0.0000000E+00 	
  1.5799511E+05 	 2.2218311E-07 	 0.0000000E+00 	
  1.5900837E+05 	 2.2077802E-07 	 0.0000000E+00 	
  1.6002531E+05 	 2.1938570E-07 	 0.0000000E+00 	
  1.6104593E+05 	 2.1800598E-07 	 0.0000000E+00 	
  1.6207025E+05 	 2.1663871E-07 	 0.0000000E+00 	
  1.6309825E+05 	 2.1528375E-07 	 0.0000000E+00 	
  1.6412995E+05 	 2.1394096E-07 	 0.0000000E+00 	
  1.6516535E+05 	 2.1261018E-07 	 0.0000000E+00 	
  1.6620446E+05 	 2.1129128E-07 	 0.0000000E+00 	
  1.6724728E+05 	 2.0998412E-07 	 0.0000000E+00 	
  1.6829381E+05 	 2.0868856E-07 	 0.0000000E+00 	
  1.6934406E+05 	 2.0740446E-07 	 0.0000000E+00 	
  1.7039803E+05 	 2.0613170E-07 	 0.0000000E+00 	
  1.7145574E+05 	 2.0487013E-07 	 0.0000000E+00 	
  1.7251717E+05 	 2.0361964E-07 	 0.0000000E+00 	
  1.7358235E+05 	 2.0238009E-07 	 0.0000000E+00 	
  1.7465126E+05 	 2.0115135E-07 	 0.0000000E+00 	
  1.7572393E+05 	 1.9993331E-07 	 0.0000000E+00 	
  1.7680034E+05 	 1.9872584E-07 	 0.0000000E+00 	
  1.7788051E+05 	 1.9752882E-07 	 0.0000000E+00 	
  1.7896444E+05 	 1.9634213E-07 	 0.0000000E+00 	
  1.8005213E+05 	 1.9516566E-07 	 0.0000000E+00 	
  1.8114359E+05 	 1.9399928E-07 	 0.0000000E+00 	
  1.8223883E+05 	 1.9284289E-07 	 0.0000000E+00 	
  1.8333785E+05 	 1.9169637E-07 	 0.0000000E+00 	
  1.8444065E+05 	 1.9055961E-07 	 0.0000000E+00 	
  1.8554723E+05 	 1.8943251E-07 	 0.0000000E+00 	
  1.8665761E+05 	 1.8831494E-07 	 0.0000000E+00 	
  1.8777179E+05 	 1.8720682E-07 	 0.0000000E+00 	
  1.8888977E+05 	 1.8610803E-07 	 0.0000000E+00 	
  1.9001155E+05 	 1.8501847E-07 	 0.0000000E+00 	
  1.9113714E+05 	 1.8393804E-07 	 0.0000000E+00 	
  1.9226655E+05 	 1.8286664E-07 	 0.0000000E+00 	
  1.9339978E+05 	 1.8180416E-07 	 0.0000000E+00 	
  1.9453684E+05 	 1.8075052E-07 	 0.0000000E+00 	
  1.9567772E+05 	 1.7970561E-07 	 0.0000000E+00 	
  1.9682244E+05 	 1.7866934E-07 	 0.0000000E+00 	
  1.9797100E+05 	 1.7764162E-07 	 0.0000000E+00 	
  1.9912340E+05 	 1.7662235E-07 	 0.0000000E+00 	
  2.0027965E+05 	 1.7561144E-07 	 0.0000000E+00 	
  2.0143975E+05 	 1.7460880E-07 	 0.0000000E+00 	
  2.0260371E+05 	 1.7361435E-07 	 0.0000000E+00 	
  2.0377153E+05 	 1.7262799E-07 	 0.0000000E+00 	
  2.0494322E+05 	 1.7164964E-07 	 0.0000000E+00 	
  2.0611878E+05 	 1.7067921E-07 	 0.0000000E+00 	
  2.0729821E+05 	 1.6971662E-07 	 0.0000000E+00 	
  2.0848153E+05 	 1.6876179E-07 	 0.0000000E+00 	
  2.0966873E+05 	 1.6781463E-07 	 0.0000000E+00 	
  2.1085983E+05 	 1.6687506E-07 	 0.0000000E+00 	
  2.1205482E+05 	 1.6594301E-07 	 0.0000000E+00 	
  2.1325371E+05 	 1.6501839E-07 	 0.0000000E+00 	
  2.1445650E+05 	 1.6410112E-07 	 0.0000000E+00 	
  2.1566320E+05 	 1.6319114E-07 	 0.0000000E+00 	
  2.1687382E+05 	 1.6228835E-07 	 0.0000000E+00 	
  2.1808836E+05 	 1.6139270E-07 	 0.0000000E+00 	
  2.1930682E+05 	 1.6050410E-07 	 0.0000000E+00 	
  2.2052920E+05 	 1.5962248E-07 	 0.0000000E+00 	
  2.2175553E+05 	 1.5874777E-07 	 0.0000000E+00 	
  2.2298579E+05 	 1.5787990E-07 	 0.0000000E+00 	
  2.2421999E+05 	 1.5701880E-07 	 0.0000000E+00 	
  2.2545814E+05 	 1.5616440E-07 	 0.0000000E+00 	
  2.2670024E+05 	 1.5531662E-07 	 0.0000000E+00 	
  2.2794630E+05 	 1.5447541E-07 	 0.0000000E+00 	
  2.2919633E+05 	 1.5364070E-07 	 0.0000000E+00 	
  2.3045032E+05 	 1.5281241E-07 	 0.0000000E+00 	
  2.3170828E+05 	 1.5199050E-07 	 0.0000000E+00 	
  2.3297022E+05 	 1.5117488E-07 	 0.0000000E+00 	
  2.3423614E+05 	 1.5036550E-07 	 0.0000000E+00 	
  2.3550604E+05 	 1.4956230E-07 	 0.0000000E+00 	
  2.3677994E+05 	 1.4876520E-07 	 0.0000000E+00 	
  2.3805783E+05 	 1.4797417E-07 	 0.0000000E+00 	
  2.3933973E+05 	 1.4718912E-07 	 0.0000000E+00 	
  2.4062563E+05 	 1.4641000E-07 	 0.0000000E+00 	
  2.4191554E+05 	 1.4563676E-07 	 0.0000000E+00 	
  2.4320947E+05 	 1.4486934E-07 	 0.0000000E+00 	
  2.4450741E+05 	 1.4410767E-07 	 0.0000000E+00 	
